INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-01-01T09:00:00-00:00,2022-01-01T10:00:00-00:00,1/1/2022,2,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,59.54397,1
2022-01-02T02:00:00-00:00,2022-01-02T03:00:00-00:00,1/1/2022,19,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,88.96255,1
2022-01-01T14:00:00-00:00,2022-01-01T15:00:00-00:00,1/1/2022,7,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,80.58362,1
2022-01-01T16:00:00-00:00,2022-01-01T17:00:00-00:00,1/1/2022,9,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,51.4256,1
2022-01-01T13:00:00-00:00,2022-01-01T14:00:00-00:00,1/1/2022,6,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,73.45707,1
2022-01-01T10:00:00-00:00,2022-01-01T11:00:00-00:00,1/1/2022,3,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-02T06:00:00-00:00,2022-01-02T07:00:00-00:00,1/1/2022,23,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-02T07:00:00-00:00,2022-01-02T08:00:00-00:00,1/1/2022,24,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-01T14:00:00-00:00,2022-01-01T15:00:00-00:00,1/1/2022,7,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-01T12:00:00-00:00,2022-01-01T13:00:00-00:00,1/1/2022,5,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-02T00:00:00-00:00,2022-01-02T01:00:00-00:00,1/1/2022,17,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-01T17:00:00-00:00,2022-01-01T18:00:00-00:00,1/1/2022,10,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-02T05:00:00-00:00,2022-01-02T06:00:00-00:00,1/1/2022,22,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-01T15:00:00-00:00,2022-01-01T16:00:00-00:00,1/1/2022,8,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-02T01:00:00-00:00,2022-01-02T02:00:00-00:00,1/1/2022,18,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-01T18:00:00-00:00,2022-01-01T19:00:00-00:00,1/1/2022,11,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,-1.27151,2
2022-01-01T16:00:00-00:00,2022-01-01T17:00:00-00:00,1/1/2022,9,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-01T13:00:00-00:00,2022-01-01T14:00:00-00:00,1/1/2022,6,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-01T09:00:00-00:00,2022-01-01T10:00:00-00:00,1/1/2022,2,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-01T08:00:00-00:00,2022-01-01T09:00:00-00:00,1/1/2022,1,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-01T19:00:00-00:00,2022-01-01T20:00:00-00:00,1/1/2022,12,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-01T11:00:00-00:00,2022-01-01T12:00:00-00:00,1/1/2022,4,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-02T04:00:00-00:00,2022-01-02T05:00:00-00:00,1/1/2022,21,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-02T03:00:00-00:00,2022-01-02T04:00:00-00:00,1/1/2022,20,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-02T02:00:00-00:00,2022-01-02T03:00:00-00:00,1/1/2022,19,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-01T23:00:00-00:00,2022-01-02T00:00:00-00:00,1/1/2022,16,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-01T22:00:00-00:00,2022-01-01T23:00:00-00:00,1/1/2022,15,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-01T21:00:00-00:00,2022-01-01T22:00:00-00:00,1/1/2022,14,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-01T20:00:00-00:00,2022-01-01T21:00:00-00:00,1/1/2022,13,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-01-01T16:00:00-00:00,2022-01-01T17:00:00-00:00,1/1/2022,9,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,55.2904,3
2022-01-02T03:00:00-00:00,2022-01-02T04:00:00-00:00,1/1/2022,20,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,89.79655,3
2022-01-01T11:00:00-00:00,2022-01-01T12:00:00-00:00,1/1/2022,4,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,59.7868,3
2022-01-01T10:00:00-00:00,2022-01-01T11:00:00-00:00,1/1/2022,3,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,58.95913,3
2022-01-01T09:00:00-00:00,2022-01-01T10:00:00-00:00,1/1/2022,2,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,62.34318,3
2022-01-01T22:00:00-00:00,2022-01-01T23:00:00-00:00,1/1/2022,15,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,32.97039,3
2022-01-01T15:00:00-00:00,2022-01-01T16:00:00-00:00,1/1/2022,8,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,77.44468,3
2022-01-01T12:00:00-00:00,2022-01-01T13:00:00-00:00,1/1/2022,5,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,61.85864,3
2022-01-02T04:00:00-00:00,2022-01-02T05:00:00-00:00,1/1/2022,21,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,83.81321,3
2022-01-01T20:00:00-00:00,2022-01-01T21:00:00-00:00,1/1/2022,13,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,27.80451,3
2022-01-02T01:00:00-00:00,2022-01-02T02:00:00-00:00,1/1/2022,18,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,93.57713,3
2022-01-02T05:00:00-00:00,2022-01-02T06:00:00-00:00,1/1/2022,22,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,80.15658,3
2022-01-01T13:00:00-00:00,2022-01-01T14:00:00-00:00,1/1/2022,6,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,76.61355,3
2022-01-02T00:00:00-00:00,2022-01-02T01:00:00-00:00,1/1/2022,17,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,83.52452,3
2022-01-01T23:00:00-00:00,2022-01-02T00:00:00-00:00,1/1/2022,16,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,55.76962,3
2022-01-01T17:00:00-00:00,2022-01-01T18:00:00-00:00,1/1/2022,10,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,40.99653,3
2022-01-02T06:00:00-00:00,2022-01-02T07:00:00-00:00,1/1/2022,23,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,76.57256,3
2022-01-01T18:00:00-00:00,2022-01-01T19:00:00-00:00,1/1/2022,11,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,37.26009,3
2022-01-01T08:00:00-00:00,2022-01-01T09:00:00-00:00,1/1/2022,1,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,59.97558,3
2022-01-01T14:00:00-00:00,2022-01-01T15:00:00-00:00,1/1/2022,7,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,84.4692,3
2022-01-01T21:00:00-00:00,2022-01-01T22:00:00-00:00,1/1/2022,14,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,29.95507,3
2022-01-01T19:00:00-00:00,2022-01-01T20:00:00-00:00,1/1/2022,12,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,28.66638,3
2022-01-02T07:00:00-00:00,2022-01-02T08:00:00-00:00,1/1/2022,24,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,66.35282,3
2022-01-02T02:00:00-00:00,2022-01-02T03:00:00-00:00,1/1/2022,19,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,93.61522,3
2022-01-01T09:00:00-00:00,2022-01-01T10:00:00-00:00,1/1/2022,2,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.79921,4
2022-01-02T05:00:00-00:00,2022-01-02T06:00:00-00:00,1/1/2022,22,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.99786,4
2022-01-02T00:00:00-00:00,2022-01-02T01:00:00-00:00,1/1/2022,17,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-3.79201,4
2022-01-02T01:00:00-00:00,2022-01-02T02:00:00-00:00,1/1/2022,18,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-4.62271,4
2022-01-02T02:00:00-00:00,2022-01-02T03:00:00-00:00,1/1/2022,19,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-4.65268,4
2022-01-01T08:00:00-00:00,2022-01-01T09:00:00-00:00,1/1/2022,1,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.86084,4
2022-01-01T11:00:00-00:00,2022-01-01T12:00:00-00:00,1/1/2022,4,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.41539,4
2022-01-01T15:00:00-00:00,2022-01-01T16:00:00-00:00,1/1/2022,8,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-4.02712,4
2022-01-01T19:00:00-00:00,2022-01-01T20:00:00-00:00,1/1/2022,12,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.43378,4
2022-01-02T04:00:00-00:00,2022-01-02T05:00:00-00:00,1/1/2022,21,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-3.52015,4
2022-01-01T10:00:00-00:00,2022-01-01T11:00:00-00:00,1/1/2022,3,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.40553,4
2022-01-01T18:00:00-00:00,2022-01-01T19:00:00-00:00,1/1/2022,11,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-3.21927,4
2022-01-01T21:00:00-00:00,2022-01-01T22:00:00-00:00,1/1/2022,14,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.35447,4
2022-01-01T22:00:00-00:00,2022-01-01T23:00:00-00:00,1/1/2022,15,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.30133,4
2022-01-01T14:00:00-00:00,2022-01-01T15:00:00-00:00,1/1/2022,7,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-3.88558,4
2022-01-02T06:00:00-00:00,2022-01-02T07:00:00-00:00,1/1/2022,23,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.69535,4
2022-01-02T07:00:00-00:00,2022-01-02T08:00:00-00:00,1/1/2022,24,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.26263,4
2022-01-01T20:00:00-00:00,2022-01-01T21:00:00-00:00,1/1/2022,13,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.27997,4
2022-01-01T23:00:00-00:00,2022-01-02T00:00:00-00:00,1/1/2022,16,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.91675,4
2022-01-01T16:00:00-00:00,2022-01-01T17:00:00-00:00,1/1/2022,9,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-3.8648,4
2022-01-02T03:00:00-00:00,2022-01-02T04:00:00-00:00,1/1/2022,20,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-4.39105,4
2022-01-01T12:00:00-00:00,2022-01-01T13:00:00-00:00,1/1/2022,5,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.51146,4
2022-01-01T13:00:00-00:00,2022-01-01T14:00:00-00:00,1/1/2022,6,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-3.15648,4
2022-01-01T17:00:00-00:00,2022-01-01T18:00:00-00:00,1/1/2022,10,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-3.22233,4
2022-01-01T18:00:00-00:00,2022-01-01T19:00:00-00:00,1/1/2022,11,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-02T03:00:00-00:00,2022-01-02T04:00:00-00:00,1/1/2022,20,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-01T19:00:00-00:00,2022-01-01T20:00:00-00:00,1/1/2022,12,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-02T01:00:00-00:00,2022-01-02T02:00:00-00:00,1/1/2022,18,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-02T06:00:00-00:00,2022-01-02T07:00:00-00:00,1/1/2022,23,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-02T07:00:00-00:00,2022-01-02T08:00:00-00:00,1/1/2022,24,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-02T02:00:00-00:00,2022-01-02T03:00:00-00:00,1/1/2022,19,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-01T11:00:00-00:00,2022-01-01T12:00:00-00:00,1/1/2022,4,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-01T21:00:00-00:00,2022-01-01T22:00:00-00:00,1/1/2022,14,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-02T00:00:00-00:00,2022-01-02T01:00:00-00:00,1/1/2022,17,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-02T04:00:00-00:00,2022-01-02T05:00:00-00:00,1/1/2022,21,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-01T14:00:00-00:00,2022-01-01T15:00:00-00:00,1/1/2022,7,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-02T05:00:00-00:00,2022-01-02T06:00:00-00:00,1/1/2022,22,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-01T12:00:00-00:00,2022-01-01T13:00:00-00:00,1/1/2022,5,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-01T13:00:00-00:00,2022-01-01T14:00:00-00:00,1/1/2022,6,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-01T15:00:00-00:00,2022-01-01T16:00:00-00:00,1/1/2022,8,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-01T22:00:00-00:00,2022-01-01T23:00:00-00:00,1/1/2022,15,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-01T16:00:00-00:00,2022-01-01T17:00:00-00:00,1/1/2022,9,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-01T23:00:00-00:00,2022-01-02T00:00:00-00:00,1/1/2022,16,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-01T09:00:00-00:00,2022-01-01T10:00:00-00:00,1/1/2022,2,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-01-01T10:00:00-00:00,2022-01-01T11:00:00-00:00,1/1/2022,3,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
