INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-03-01T10:00:00-00:00,2022-03-01T11:00:00-00:00,2022-03-01,3,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,43.96373,1
2022-03-02T06:00:00-00:00,2022-03-02T07:00:00-00:00,2022-03-01,23,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,50.44981,1
2022-03-02T00:00:00-00:00,2022-03-02T01:00:00-00:00,2022-03-01,17,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,47.03887,1
2022-03-02T01:00:00-00:00,2022-03-02T02:00:00-00:00,2022-03-01,18,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,74.97771,1
2022-03-02T02:00:00-00:00,2022-03-02T03:00:00-00:00,2022-03-01,19,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,80.75108,1
2022-03-02T05:00:00-00:00,2022-03-02T06:00:00-00:00,2022-03-01,22,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,57.86222,1
2022-03-01T23:00:00-00:00,2022-03-02T00:00:00-00:00,2022-03-01,16,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,38.86477,1
2022-03-02T04:00:00-00:00,2022-03-02T05:00:00-00:00,2022-03-01,21,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,58.48146,1
2022-03-01T08:00:00-00:00,2022-03-01T09:00:00-00:00,2022-03-01,1,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,47.96493,1
2022-03-01T11:00:00-00:00,2022-03-01T12:00:00-00:00,2022-03-01,4,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,44.34481,1
2022-03-01T13:00:00-00:00,2022-03-01T14:00:00-00:00,2022-03-01,6,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,54.64797,1
2022-03-01T17:00:00-00:00,2022-03-01T18:00:00-00:00,2022-03-01,10,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,13.06038,1
2022-03-01T12:00:00-00:00,2022-03-01T13:00:00-00:00,2022-03-01,5,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,46.54613,1
2022-03-01T09:00:00-00:00,2022-03-01T10:00:00-00:00,2022-03-01,2,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,44.48989,1
2022-03-01T22:00:00-00:00,2022-03-01T23:00:00-00:00,2022-03-01,15,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,-3.94418,2
2022-03-02T01:00:00-00:00,2022-03-02T02:00:00-00:00,2022-03-01,18,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-03-02T05:00:00-00:00,2022-03-02T06:00:00-00:00,2022-03-01,22,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-03-01T16:00:00-00:00,2022-03-01T17:00:00-00:00,2022-03-01,9,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,-6.87233,2
2022-03-01T20:00:00-00:00,2022-03-01T21:00:00-00:00,2022-03-01,13,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,-5.28328,2
2022-03-01T17:00:00-00:00,2022-03-01T18:00:00-00:00,2022-03-01,10,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,-10.26974,2
2022-03-02T04:00:00-00:00,2022-03-02T05:00:00-00:00,2022-03-01,21,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-03-01T18:00:00-00:00,2022-03-01T19:00:00-00:00,2022-03-01,11,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,-7.05249,2
2022-03-02T02:00:00-00:00,2022-03-02T03:00:00-00:00,2022-03-01,19,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-03-01T23:00:00-00:00,2022-03-02T00:00:00-00:00,2022-03-01,16,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0.03832,2
2022-03-01T21:00:00-00:00,2022-03-01T22:00:00-00:00,2022-03-01,14,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,-4.45427,2
2022-03-01T14:00:00-00:00,2022-03-01T15:00:00-00:00,2022-03-01,7,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-03-01T19:00:00-00:00,2022-03-01T20:00:00-00:00,2022-03-01,12,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,-6.52899,2
2022-03-02T06:00:00-00:00,2022-03-02T07:00:00-00:00,2022-03-01,23,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-03-01T08:00:00-00:00,2022-03-01T09:00:00-00:00,2022-03-01,1,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-03-01T13:00:00-00:00,2022-03-01T14:00:00-00:00,2022-03-01,6,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-03-01T11:00:00-00:00,2022-03-01T12:00:00-00:00,2022-03-01,4,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-03-01T10:00:00-00:00,2022-03-01T11:00:00-00:00,2022-03-01,3,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-03-01T09:00:00-00:00,2022-03-01T10:00:00-00:00,2022-03-01,2,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-03-01T12:00:00-00:00,2022-03-01T13:00:00-00:00,2022-03-01,5,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-03-02T00:00:00-00:00,2022-03-02T01:00:00-00:00,2022-03-01,17,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-03-02T03:00:00-00:00,2022-03-02T04:00:00-00:00,2022-03-01,20,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-03-01T15:00:00-00:00,2022-03-01T16:00:00-00:00,2022-03-01,8,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,-1.47465,2
2022-03-02T07:00:00-00:00,2022-03-02T08:00:00-00:00,2022-03-01,24,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2022-03-01T14:00:00-00:00,2022-03-01T15:00:00-00:00,2022-03-01,7,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,68.34121,3
2022-03-01T10:00:00-00:00,2022-03-01T11:00:00-00:00,2022-03-01,3,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,45.85765,3
2022-03-02T03:00:00-00:00,2022-03-02T04:00:00-00:00,2022-03-01,20,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,66.7787,3
2022-03-01T19:00:00-00:00,2022-03-01T20:00:00-00:00,2022-03-01,12,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,19.47069,3
2022-03-01T16:00:00-00:00,2022-03-01T17:00:00-00:00,2022-03-01,9,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,33.61059,3
2022-03-02T04:00:00-00:00,2022-03-02T05:00:00-00:00,2022-03-01,21,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,61.76749,3
2022-03-01T18:00:00-00:00,2022-03-01T19:00:00-00:00,2022-03-01,11,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,20.31708,3
2022-03-02T00:00:00-00:00,2022-03-02T01:00:00-00:00,2022-03-01,17,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,50.2552,3
2022-03-02T06:00:00-00:00,2022-03-02T07:00:00-00:00,2022-03-01,23,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,52.72764,3
2022-03-01T12:00:00-00:00,2022-03-01T13:00:00-00:00,2022-03-01,5,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,48.58677,3
2022-03-02T02:00:00-00:00,2022-03-02T03:00:00-00:00,2022-03-01,19,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,85.65027,3
2022-03-02T01:00:00-00:00,2022-03-02T02:00:00-00:00,2022-03-01,18,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,79.4003,3
2022-03-01T23:00:00-00:00,2022-03-02T00:00:00-00:00,2022-03-01,16,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,41.82983,3
2022-03-01T21:00:00-00:00,2022-03-01T22:00:00-00:00,2022-03-01,14,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,19.23294,3
2022-03-01T08:00:00-00:00,2022-03-01T09:00:00-00:00,2022-03-01,1,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,50.09915,3
2022-03-01T22:00:00-00:00,2022-03-01T23:00:00-00:00,2022-03-01,15,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,22.98476,3
2022-03-01T20:00:00-00:00,2022-03-01T21:00:00-00:00,2022-03-01,13,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,18.35938,3
2022-03-02T05:00:00-00:00,2022-03-02T06:00:00-00:00,2022-03-01,22,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,60.58236,3
2022-03-01T15:00:00-00:00,2022-03-01T16:00:00-00:00,2022-03-01,8,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,46.81591,3
2022-03-01T17:00:00-00:00,2022-03-01T18:00:00-00:00,2022-03-01,10,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,25.28461,3
2022-03-02T07:00:00-00:00,2022-03-02T08:00:00-00:00,2022-03-01,24,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,48.35448,3
2022-03-01T13:00:00-00:00,2022-03-01T14:00:00-00:00,2022-03-01,6,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,57.18708,3
2022-03-01T09:00:00-00:00,2022-03-01T10:00:00-00:00,2022-03-01,2,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,46.45008,3
2022-03-01T11:00:00-00:00,2022-03-01T12:00:00-00:00,2022-03-01,4,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCE,LMP_ENE_PRC,MEADS_2_N101,ALL,1,46.29861,3
2022-03-02T02:00:00-00:00,2022-03-02T03:00:00-00:00,2022-03-01,19,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-4.8992,4
2022-03-01T15:00:00-00:00,2022-03-01T16:00:00-00:00,2022-03-01,8,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-3.56269,4
2022-03-02T06:00:00-00:00,2022-03-02T07:00:00-00:00,2022-03-01,23,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.27783,4
2022-03-01T16:00:00-00:00,2022-03-01T17:00:00-00:00,2022-03-01,9,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.64515,4
2022-03-01T17:00:00-00:00,2022-03-01T18:00:00-00:00,2022-03-01,10,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-1.9545,4
2022-03-01T23:00:00-00:00,2022-03-02T00:00:00-00:00,2022-03-01,16,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-3.00338,4
2022-03-02T00:00:00-00:00,2022-03-02T01:00:00-00:00,2022-03-01,17,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-3.21633,4
2022-03-02T03:00:00-00:00,2022-03-02T04:00:00-00:00,2022-03-01,20,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-3.74629,4
2022-03-01T09:00:00-00:00,2022-03-01T10:00:00-00:00,2022-03-01,2,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-1.96019,4
2022-03-01T13:00:00-00:00,2022-03-01T14:00:00-00:00,2022-03-01,6,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.53911,4
2022-03-01T21:00:00-00:00,2022-03-01T22:00:00-00:00,2022-03-01,14,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-1.51556,4
2022-03-01T20:00:00-00:00,2022-03-01T21:00:00-00:00,2022-03-01,13,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-1.45039,4
2022-03-01T11:00:00-00:00,2022-03-01T12:00:00-00:00,2022-03-01,4,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-1.9538,4
2022-03-01T22:00:00-00:00,2022-03-01T23:00:00-00:00,2022-03-01,15,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-1.76523,4
2022-03-01T08:00:00-00:00,2022-03-01T09:00:00-00:00,2022-03-01,1,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.13422,4
2022-03-01T12:00:00-00:00,2022-03-01T13:00:00-00:00,2022-03-01,5,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.04064,4
2022-03-01T14:00:00-00:00,2022-03-01T15:00:00-00:00,2022-03-01,7,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-3.75877,4
2022-03-02T05:00:00-00:00,2022-03-02T06:00:00-00:00,2022-03-01,22,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.72015,4
2022-03-01T10:00:00-00:00,2022-03-01T11:00:00-00:00,2022-03-01,3,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-1.89392,4
2022-03-02T07:00:00-00:00,2022-03-02T08:00:00-00:00,2022-03-01,24,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-2.06474,4
2022-03-01T18:00:00-00:00,2022-03-01T19:00:00-00:00,2022-03-01,11,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-1.5827,4
2022-03-02T04:00:00-00:00,2022-03-02T05:00:00-00:00,2022-03-01,21,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-3.28603,4
2022-03-01T19:00:00-00:00,2022-03-01T20:00:00-00:00,2022-03-01,12,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-1.47783,4
2022-03-02T01:00:00-00:00,2022-03-02T02:00:00-00:00,2022-03-01,18,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCL,LMP_LOSS_PRC,MEADS_2_N101,ALL,1,-4.4226,4
2022-03-01T10:00:00-00:00,2022-03-01T11:00:00-00:00,2022-03-01,3,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-01T23:00:00-00:00,2022-03-02T00:00:00-00:00,2022-03-01,16,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-02T07:00:00-00:00,2022-03-02T08:00:00-00:00,2022-03-01,24,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-01T17:00:00-00:00,2022-03-01T18:00:00-00:00,2022-03-01,10,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-02T00:00:00-00:00,2022-03-02T01:00:00-00:00,2022-03-01,17,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-02T01:00:00-00:00,2022-03-02T02:00:00-00:00,2022-03-01,18,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-01T13:00:00-00:00,2022-03-01T14:00:00-00:00,2022-03-01,6,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-01T09:00:00-00:00,2022-03-01T10:00:00-00:00,2022-03-01,2,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-01T18:00:00-00:00,2022-03-01T19:00:00-00:00,2022-03-01,11,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-02T04:00:00-00:00,2022-03-02T05:00:00-00:00,2022-03-01,21,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-01T11:00:00-00:00,2022-03-01T12:00:00-00:00,2022-03-01,4,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-01T15:00:00-00:00,2022-03-01T16:00:00-00:00,2022-03-01,8,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-02T05:00:00-00:00,2022-03-02T06:00:00-00:00,2022-03-01,22,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-01T20:00:00-00:00,2022-03-01T21:00:00-00:00,2022-03-01,13,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-01T22:00:00-00:00,2022-03-01T23:00:00-00:00,2022-03-01,15,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-02T03:00:00-00:00,2022-03-02T04:00:00-00:00,2022-03-01,20,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-01T12:00:00-00:00,2022-03-01T13:00:00-00:00,2022-03-01,5,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-02T06:00:00-00:00,2022-03-02T07:00:00-00:00,2022-03-01,23,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-01T19:00:00-00:00,2022-03-01T20:00:00-00:00,2022-03-01,12,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-02T02:00:00-00:00,2022-03-02T03:00:00-00:00,2022-03-01,19,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
2022-03-01T08:00:00-00:00,2022-03-01T09:00:00-00:00,2022-03-01,1,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MGHG,LMP_GHG_PRC,MEADS_2_N101,ALL,1,0,5
