INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2023-02-01T12:00:00-00:00,2023-02-01T13:00:00-00:00,2023-02-01,5,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,110.68086,1
2023-02-01T14:00:00-00:00,2023-02-01T15:00:00-00:00,2023-02-01,7,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,153.46712,1
2023-02-01T22:00:00-00:00,2023-02-01T23:00:00-00:00,2023-02-01,15,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,44.23756,1
2023-02-01T23:00:00-00:00,2023-02-02T00:00:00-00:00,2023-02-01,16,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,83.90922,1
2023-02-02T05:00:00-00:00,2023-02-02T06:00:00-00:00,2023-02-01,22,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,117.98351,1
2023-02-01T09:00:00-00:00,2023-02-01T10:00:00-00:00,2023-02-01,2,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,105.65558,1
2023-02-01T10:00:00-00:00,2023-02-01T11:00:00-00:00,2023-02-01,3,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,103.98557,1
2023-02-01T16:00:00-00:00,2023-02-01T17:00:00-00:00,2023-02-01,9,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,100.31096,1
2023-02-01T17:00:00-00:00,2023-02-01T18:00:00-00:00,2023-02-01,10,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,78.97817,1
2023-02-02T03:00:00-00:00,2023-02-02T04:00:00-00:00,2023-02-01,20,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,133.75183,1
2023-02-01T20:00:00-00:00,2023-02-01T21:00:00-00:00,2023-02-01,13,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,42.45579,1
2023-02-01T11:00:00-00:00,2023-02-01T12:00:00-00:00,2023-02-01,4,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,105.29165,1
2023-02-01T13:00:00-00:00,2023-02-01T14:00:00-00:00,2023-02-01,6,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,130.36963,1
2023-02-01T18:00:00-00:00,2023-02-01T19:00:00-00:00,2023-02-01,11,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,66.08435,1
2023-02-01T19:00:00-00:00,2023-02-01T20:00:00-00:00,2023-02-01,12,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,57.8378,1
2023-02-02T00:00:00-00:00,2023-02-02T01:00:00-00:00,2023-02-01,17,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,110.30777,1
2023-02-02T01:00:00-00:00,2023-02-02T02:00:00-00:00,2023-02-01,18,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,139.49812,1
2023-02-02T02:00:00-00:00,2023-02-02T03:00:00-00:00,2023-02-01,19,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,142.36894,1
2023-02-01T21:00:00-00:00,2023-02-01T22:00:00-00:00,2023-02-01,14,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,34.05217,1
