INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2023-04-01T12:00:00-00:00,2023-04-01T13:00:00-00:00,2023-04-01,6,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,72.0959,1
2023-04-02T02:00:00-00:00,2023-04-02T03:00:00-00:00,2023-04-01,20,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,85.2249,1
2023-04-01T23:00:00-00:00,2023-04-02T00:00:00-00:00,2023-04-01,17,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,-7.04007,1
2023-04-02T06:00:00-00:00,2023-04-02T07:00:00-00:00,2023-04-01,24,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,59.20463,1
2023-04-01T19:00:00-00:00,2023-04-01T20:00:00-00:00,2023-04-01,13,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,-8.48481,1
2023-04-02T04:00:00-00:00,2023-04-02T05:00:00-00:00,2023-04-01,22,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,74.85272,1
2023-04-01T08:00:00-00:00,2023-04-01T09:00:00-00:00,2023-04-01,2,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,65.01836,1
2023-04-02T05:00:00-00:00,2023-04-02T06:00:00-00:00,2023-04-01,23,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,65.10039,1
2023-04-02T03:00:00-00:00,2023-04-02T04:00:00-00:00,2023-04-01,21,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,85.32897,1
2023-04-01T07:00:00-00:00,2023-04-01T08:00:00-00:00,2023-04-01,1,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,65.89018,1
2023-04-01T11:00:00-00:00,2023-04-01T12:00:00-00:00,2023-04-01,5,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,63.41957,1
2023-04-01T14:00:00-00:00,2023-04-01T15:00:00-00:00,2023-04-01,8,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,63.54598,1
2023-04-01T17:00:00-00:00,2023-04-01T18:00:00-00:00,2023-04-01,11,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,-1.23211,1
2023-04-01T20:00:00-00:00,2023-04-01T21:00:00-00:00,2023-04-01,14,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,-9.34297,1
2023-04-02T01:00:00-00:00,2023-04-02T02:00:00-00:00,2023-04-01,19,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,59.80978,1
2023-04-01T13:00:00-00:00,2023-04-01T14:00:00-00:00,2023-04-01,7,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,82.07024,1
2023-04-01T16:00:00-00:00,2023-04-01T17:00:00-00:00,2023-04-01,10,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,1.80786,1
2023-04-01T18:00:00-00:00,2023-04-01T19:00:00-00:00,2023-04-01,12,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,-6.60132,1
2023-04-01T10:00:00-00:00,2023-04-01T11:00:00-00:00,2023-04-01,4,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,61.50298,1
2023-04-01T22:00:00-00:00,2023-04-01T23:00:00-00:00,2023-04-01,16,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,-10.08549,1
2023-04-02T00:00:00-00:00,2023-04-02T01:00:00-00:00,2023-04-01,18,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,2.49504,1
2023-04-01T09:00:00-00:00,2023-04-01T10:00:00-00:00,2023-04-01,3,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,62.17368,1
2023-04-01T21:00:00-00:00,2023-04-01T22:00:00-00:00,2023-04-01,15,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,-10.14449,1
2023-04-01T15:00:00-00:00,2023-04-01T16:00:00-00:00,2023-04-01,9,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,LMP,LMP_PRC,MEADS_2_N101,ALL,1,15.61413,1
2023-04-02T01:00:00-00:00,2023-04-02T02:00:00-00:00,2023-04-01,19,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,-7.77113,2
2023-04-02T05:00:00-00:00,2023-04-02T06:00:00-00:00,2023-04-01,23,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,-0.20045,2
2023-04-01T11:00:00-00:00,2023-04-01T12:00:00-00:00,2023-04-01,5,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2023-04-01T12:00:00-00:00,2023-04-01T13:00:00-00:00,2023-04-01,6,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2023-04-01T13:00:00-00:00,2023-04-01T14:00:00-00:00,2023-04-01,7,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2023-04-01T16:00:00-00:00,2023-04-01T17:00:00-00:00,2023-04-01,10,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,-20.63382,2
2023-04-01T20:00:00-00:00,2023-04-01T21:00:00-00:00,2023-04-01,14,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,-17.69569,2
2023-04-01T22:00:00-00:00,2023-04-01T23:00:00-00:00,2023-04-01,16,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,-18.69189,2
2023-04-02T02:00:00-00:00,2023-04-02T03:00:00-00:00,2023-04-01,20,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,-2.16475,2
2023-04-01T08:00:00-00:00,2023-04-01T09:00:00-00:00,2023-04-01,2,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,0,2
2023-04-01T17:00:00-00:00,2023-04-01T18:00:00-00:00,2023-04-01,11,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,-20.8667,2
2023-04-01T15:00:00-00:00,2023-04-01T16:00:00-00:00,2023-04-01,9,0,MEADS_2_N101,MEADS_2_N101,MEADS_2_N101,DAM,MCC,LMP_CONG_PRC,MEADS_2_N101,ALL,1,-18.74404,2
