Column1
302.576793572934
302.5667969920218
302.5568004111097
302.5468038301976
302.5368072492854
302.52681066837323
302.51681408746106
302.50681750654894
302.4968209256368
302.48682434472465
272.23024662466804
241.9764026456184
211.7249251951634
181.47544706089082
151.22760103038846
120.98101989124396
90.73533643104513
60.490183437379784
60.49014258739609
60.49010173741238
108.88140454954008
157.2709968900869
205.65793869527755
254.0412899013365
241.93829476158132
211.6917977439488
181.44723805755072
151.20424848997493
120.96246182880907
90.7215108616409
60.481028376058184
60.481049511022434
72.57716726721208
120.96100848218259
90.72042085167107
60.48030170274495
60.480322837709195
60.480343972673445
60.48036510763769
108.86399018885197
90.71965631407741
60.479792011015846
60.479813145980096
90.71938420900425
60.479610607633745
60.479631742597995
60.47965287756224
60.47967401252648
60.47948678112794
60.479299549729376
108.86169712516396
78.62190246134593
60.47819927732909
108.85971663484342
157.23928931051316
126.99944024294005
96.76070867820991
145.13896855035145
114.90049045173767
90.71026545501967
60.473323071947895
108.85093946515728
157.22661117652206
126.98920021163956
96.75290674960003
66.51736357799115
60.470143294047936
60.46995606264937
60.46976883125083
60.469581599852276
108.84420481538518
90.70285595331089
60.468419877114385
60.468269118688184
60.468118360261975
60.467967601835774
60.46781684340956
108.84109390513851
151.16597302123222
120.93149766703398
90.69802990022393
60.465202508389744
90.69721041253304
60.46465618326249
60.46450542483628
60.464354666410074
60.46420390798387
60.464053149557664
90.69548637428493
60.46350682443041
60.46335606600421
60.463205307578
108.83279314064168
78.60107477627722
126.96951933936917
96.7379701560545
145.10485398003172
193.4690835496085
163.23677874477065
133.00603492562323
102.77648487975391
72.5477613947505
60.45627776960748
60.45608771025621
60.45589765090493
60.45570759155366
60.455517532202386
60.45532747285111
60.455137413499834
60.45494735414855
60.45475729479728
60.45456723544601
60.45437717609473
60.45418711674346
60.453997057392186
60.45380699804091
60.453616938689635
60.45342687933836
60.45323681998709
60.453046760635814
60.45285902455423
60.45267128847265
71.0671789910427
119.42778249764214
167.78623418372695
216.14159398552167
264.4929218392509
234.26304476038717
204.0355897257544
173.81018952294033
143.58647693953276
120.88358925541525
90.66204312502681
60.44117434726962
90.66111270436981
60.44055406683163
60.44036633075007
72.52809680563026
120.87880663745457
90.6584561615563
60.43878303828929
60.438595302207716
108.7884285711955
78.56898562739187
60.43763624076673
60.43759122969353
60.437546218620355
108.78679712575335
120.87314977336912
90.6544276010048
60.436240056263344
108.78444603351076
157.13093488143414
151.08548879625008
120.86732178175434
90.65005660729372
60.433326060455954
60.43328104938278
108.77911982112573
157.12324146354464
205.4647059128642
205.4605576041699
253.79744872398066
302.1298025231413
302.1197851367817
302.1097677504221
302.0997503640626
302.08973297770297
